InvoiceNumber,Item,Date,Amount,Tax,Total,Currency
316621,Concierge Services,2017-02-13,187117,37423.4,224540,EUR
945430,Waste management services,2017-02-21,6107,1221.4,7328.4,EUR
239727,Various paper supplies,2017-02-01,200624,40124.8,240749,USD
707111,Concierge Services,2017-03-18,14851,2970.2,17821.2,RON
942734,Beverages and Catering,2017-05-12,8719,1743.8,10462.8,EUR
171857,Concierge Services,2017-05-11,109493,21898.6,131392,RON
837750,Waste management services,2017-06-08,161894,32378.8,194273,CAD
259578,Concierge Services,2017-07-14,29176,5835.2,35011.2,USD
683310,Various paper supplies,2017-08-19,21683,4336.6,26019.6,RON
910744,Various paper supplies,2017-08-07,259144,51828.8,310973,USD
504304,Waste management services,2017-12-06,286716,57343.2,344059,EUR
